ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5010860,0,0,0,0,0,2.0,157500.0,45.34521584974366,2.8556370082890132,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5051246,1,1,0,0,0,1.0,121500.0,63.869894659027906,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5052714,0,0,0,0,0,4.0,90000.0,34.21288595932839,1.634530483172139,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5100373,0,0,0,0,0,4.0,180000.0,35.176629225788346,10.84211174767449,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5090441,0,0,0,1,0,2.0,112500.0,54.7718296748051,0.0,Pensionista,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5068543,1,1,0,0,0,2.0,117000.0,52.98123849223461,2.800878868149243,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5046264,0,0,0,0,0,1.0,333000.0,60.83081788127066,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5146114,0,0,0,1,0,1.0,157500.0,56.847163186102385,31.182022902592113,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Outro,0
5048617,1,1,0,0,0,2.0,315000.0,37.317672505253356,12.011198039658582,Associado comercial,Ensino superior,Casado,Apartamento comercial,Equipe principal,0
5095221,1,1,0,0,0,4.0,180000.0,43.894125136039754,3.3429844555329677,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5106114,1,1,0,0,0,3.0,135000.0,36.87139366311423,1.0759974537464836,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5112887,1,1,0,0,0,2.0,315000.0,31.800789886171515,5.525096340102809,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Construção Civil,0
5052988,0,0,0,0,0,2.0,56700.0,56.663723416634156,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5024857,1,1,0,0,0,2.0,211500.0,42.59909512173419,14.086531550955872,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5062294,1,1,0,0,1,2.0,225000.0,48.72105518936049,6.7078721671218435,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5145871,0,0,0,1,0,1.0,225000.0,57.43581319260491,0.0,Pensionista,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5096190,0,0,0,0,0,2.0,360000.0,42.41017953825198,9.432089639075409,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5068109,0,0,0,1,1,1.0,450000.0,55.14692293476252,8.468346372615454,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5056184,0,0,0,0,0,2.0,38700.0,48.31036913831222,25.59669260833556,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5149704,0,0,0,1,0,3.0,90000.0,31.688535698884987,9.878368481214535,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Alta tecnologia,0
5023491,1,1,1,1,1,2.0,83250.0,56.37898108790735,17.057160653538403,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5068905,1,1,0,0,0,3.0,157500.0,42.040562092308534,12.055004551770399,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5105836,0,0,0,0,0,2.0,202500.0,48.75391007344435,8.325975208252052,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Contabilidade,0
5143622,0,0,0,0,0,2.0,135000.0,43.59295536527102,5.7112740165780265,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5148923,1,1,0,0,0,2.0,157500.0,44.94274351971635,26.71102076017988,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5009190,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5092429,1,1,0,0,0,2.0,72000.0,33.2327152508265,0.5475814013977015,Empregado,Ensino médio,Casado,Mora com os pais,Cozinha,0
5042300,1,1,1,1,0,3.0,202500.0,41.63535185527424,5.7550805286898425,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5067685,0,0,0,0,1,2.0,110250.0,48.68546239826964,6.579190537793384,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5091778,0,0,1,0,0,4.0,112500.0,29.77200079399303,3.214302826204508,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5054570,1,1,0,0,0,4.0,135000.0,40.200688583612255,14.661492022423458,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5149693,0,0,0,0,0,2.0,157500.0,38.17463739844076,17.541770193775367,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Equipe principal,0
5104979,1,1,1,1,0,2.0,225000.0,53.20027105279369,5.045962613879819,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5048602,0,0,0,0,0,1.0,315000.0,41.76950929861667,9.010451959999179,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5068332,0,0,0,0,0,3.0,135000.0,44.69085607507341,14.96813760720617,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Medicina,0
5093210,0,0,0,0,0,2.0,90000.0,59.77672368358009,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5028605,0,0,0,0,0,4.0,283500.0,39.8557123007317,6.891311936590074,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5062507,1,1,0,0,0,1.0,270000.0,24.975187717749165,4.794075169236876,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Vendas,0
5118175,0,0,1,0,0,2.0,78750.0,33.139626412588896,5.599019829291498,Empregado,Ensino médio,Casado,Mora com os pais,Segurança,0
5053541,1,1,0,1,0,3.0,252000.0,31.321656159948528,1.8289218806683232,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Outro,0
5061290,0,0,0,0,0,2.0,135000.0,63.029357207882434,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5145944,0,0,0,0,0,2.0,337500.0,39.44776415669042,1.1800379200120468,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Contabilidade,0
5095313,1,1,0,0,0,2.0,225000.0,33.73649014011239,10.176800344976282,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5042012,0,0,1,0,0,2.0,157500.0,33.95552270067147,2.5106607254084614,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Gerência,0
5142822,1,1,0,1,0,2.0,180000.0,40.748269985009955,17.032519490475504,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5048491,1,1,1,1,0,4.0,213750.0,34.41275317083855,10.261675462192926,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116394,0,0,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5045883,0,0,0,0,0,2.0,67500.0,57.08809900271737,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5088967,0,0,0,1,0,2.0,135000.0,57.08536109571038,15.176218539737297,Empregado,Ensino médio,Casado,Habitação pública ,Vendas,0
5010077,1,1,0,0,0,4.0,157500.0,34.27311991348214,3.107524452931956,Empregado,Ensino médio,Casado,Habitação pública ,Limpeza,0
5010886,0,0,0,0,1,2.0,157500.0,65.04719467203296,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5091169,0,0,1,0,0,1.0,81000.0,26.82053704045942,0.7994688460406442,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5150234,0,0,0,0,0,2.0,202500.0,36.11846923619239,10.516300813842857,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5092372,1,1,0,1,0,2.0,292500.0,63.96298349726551,0.0,Pensionista,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5045353,0,0,0,1,0,2.0,157500.0,59.09772274584694,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023890,0,0,1,1,0,1.0,189000.0,46.91403656474808,0.2546253516499312,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5048396,0,0,0,1,0,1.0,360000.0,49.18649938054854,7.597691944393109,Associado comercial,Ensino superior,Divorciado,Casa/apartamento próprio,Serviço privado,0
5009044,0,0,0,0,0,2.0,148500.0,48.299417510284265,2.4339993292127833,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5140020,1,1,0,0,0,2.0,180000.0,31.069768715305585,3.931634462035497,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Serviço privado,0
5149731,0,0,0,0,0,3.0,135000.0,31.721390582968848,4.794075169236876,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5061935,1,1,0,0,0,2.0,202500.0,56.2475615515719,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5100090,0,0,0,0,0,3.0,202500.0,37.9035846047489,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5089108,0,0,0,1,0,2.0,112500.0,53.999739898834335,3.2608472453233124,Empregado,Ensino médio,Casado,Mora com os pais,Outro,0
5137511,1,1,1,1,0,2.0,180000.0,59.7493446135102,13.9605878286344,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5146173,1,1,0,0,0,3.0,180000.0,28.5645838039111,8.265741254098304,Empregado,Ensino superior,Solteiro,Habitação pública ,Construção Civil,0
5092263,0,0,0,0,0,2.0,112500.0,48.83604728365401,0.9610053594529662,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Segurança,0
5052666,1,1,0,0,0,2.0,247500.0,43.6203344353409,12.2932024613784,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009534,1,1,0,1,0,2.0,157500.0,37.20815622497382,2.6886246808627146,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5105874,1,1,1,0,0,2.0,225000.0,31.754245467052712,5.410104245809291,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5125429,0,0,0,0,0,1.0,315000.0,60.294188107900915,35.45315783349418,Empregado,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5115698,1,1,1,1,0,2.0,76500.0,49.7669356660301,6.195883556814993,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023706,0,0,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5089118,0,0,1,1,0,3.0,162000.0,34.44287014791543,8.51215288472727,Empregado,Ensino superior incompleto,União-estável,Casa/apartamento próprio,Equipe principal,0
5142897,0,0,1,0,0,2.0,247500.0,41.78046092664463,1.7029781583468517,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5053872,1,1,0,0,0,3.0,157500.0,31.83364477025538,5.826266110871544,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5126840,0,0,0,0,0,1.0,157500.0,32.26623407735956,3.8741384148887383,Associado comercial,Ensino superior,Solteiro,Apartamento alugado,Outro,0
5054392,0,0,0,0,1,5.0,90000.0,39.28348973627111,1.990458394080645,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5047866,1,1,0,0,0,3.0,292500.0,34.41275317083855,9.095327077215822,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5142513,0,0,0,0,0,2.0,202500.0,33.271045948924346,3.367625618595864,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5091131,0,0,1,0,0,2.0,112500.0,51.23992963578992,7.849579389036052,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Secretariado,0
5023730,1,1,0,1,0,3.0,495000.0,28.093663798709077,0.6434081466422993,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5024133,1,1,0,1,1,2.0,202500.0,23.696585145485532,2.921346776456738,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5137056,1,1,0,1,0,2.0,99000.0,66.22723259204501,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5148467,0,0,0,0,0,3.0,135000.0,31.283325461850687,0.6269807046003683,Empregado,Ensino médio,União-estável,Mora com os pais,Vendas,0
5022236,1,1,0,0,0,2.0,180000.0,39.23146950313833,16.920265303188977,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5029638,0,0,0,0,0,2.0,270000.0,33.65161502289575,2.8830160783588985,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5113127,1,1,0,0,0,2.0,315000.0,35.27245597103294,9.930388714347316,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5008881,0,0,0,0,1,4.0,126000.0,33.98016386373437,4.854309123390624,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5116121,1,1,0,0,0,2.0,560250.0,35.55719829975975,6.379323326283223,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Vendas,0
5046171,1,1,0,0,0,1.0,180000.0,55.14692293476252,0.29569395675475885,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5028255,1,1,0,0,0,6.0,202500.0,41.96663860311985,7.058324264016372,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5106084,0,0,0,0,0,2.0,126000.0,58.5583550654702,5.010369822788969,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5025155,0,0,0,1,0,2.0,202500.0,27.669288212625858,0.2546253516499312,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Contabilidade,1
5045467,0,0,1,0,0,1.0,270000.0,37.679076230175845,5.3799872687324175,Empregado,Ensino superior,Solteiro,Apartamento alugado,Medicina,0
5048542,0,0,0,0,0,2.0,121900.5,43.658665133438745,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5079063,1,1,0,1,0,2.0,121500.0,40.70993928691212,18.902509976248655,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5143050,1,1,1,0,0,4.0,360000.0,43.88864932202578,6.95428379775081,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5089762,1,1,1,0,0,4.0,225000.0,29.558444047447928,6.929642634687912,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5053069,0,0,0,0,0,2.0,193500.0,60.693922530921235,27.803445655968293,Servidor público,Ensino médio,Casado,Apartamento comercial,Cozinha,0
5090741,0,0,0,0,1,3.0,135000.0,30.059481029726825,9.590888245480743,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5041140,0,0,0,0,0,2.0,157500.0,28.30448263824719,2.1766360705558636,Servidor público,Ensino superior incompleto,União-estável,Casa/apartamento próprio,Equipe principal,0
5068228,1,1,0,0,0,2.0,337500.0,31.636515465752204,11.217205007631916,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Alta tecnologia,0
5095225,1,1,0,0,0,4.0,180000.0,43.894125136039754,3.3429844555329677,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5089535,1,1,1,1,0,2.0,180000.0,50.21595241517622,15.26109365695394,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5143276,1,1,0,0,0,2.0,405000.0,49.25768496273024,1.8699904857731506,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5090776,0,0,0,0,0,2.0,157500.0,62.29286022300253,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5113455,0,0,0,0,0,3.0,126000.0,49.66563310677153,11.277438961785663,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5061252,0,0,0,0,0,2.0,112500.0,25.46527307200011,4.794075169236876,Empregado,Ensino superior incompleto,União-estável,Casa/apartamento próprio,Outro,0
5069201,0,0,1,1,0,2.0,238500.0,46.81820981950348,3.3840530606377954,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5010436,0,0,0,0,0,2.0,90000.0,58.91428297637871,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5048190,1,1,1,1,0,1.0,247500.0,27.41192495396894,2.2615111877725074,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5118249,1,1,1,1,0,2.0,202500.0,52.89088756100399,2.51339863241545,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5095130,0,0,0,1,0,2.0,135000.0,58.92797251141365,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5142617,1,1,1,1,0,3.0,180000.0,28.72612031732342,2.9542016605406,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5096165,0,0,1,1,0,2.0,135000.0,29.33393567287487,0.517464424320828,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Corretor imobiliário,0
5136959,0,0,1,0,0,3.0,225000.0,35.4011376003614,16.296022505595598,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5022860,1,1,0,0,0,1.0,180000.0,45.49306282812104,15.920929245638172,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5045724,0,0,0,0,0,2.0,216000.0,29.503685907308157,3.214302826204508,Associado comercial,Ensino superior,Divorciado,Casa/apartamento próprio,Construção Civil,0
5094891,0,0,0,0,0,2.0,67500.0,54.446018740973464,4.257445395867129,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5113893,1,1,1,0,1,2.0,162000.0,52.95112151515774,11.195301751576007,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5052799,0,0,0,1,0,1.0,81000.0,52.59519360424923,6.718823795149798,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5114413,0,0,1,1,0,2.0,157500.0,31.726866396982825,2.1930635125977944,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5113910,0,0,0,1,0,2.0,225000.0,52.359733601648216,13.864761083389803,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5022253,0,0,0,0,1,2.0,202500.0,41.70106162344196,22.92997118352875,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5022867,1,1,0,0,0,4.0,225000.0,38.60448879853796,9.919437086319363,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Serviço privado,0
5067900,0,0,0,1,0,2.0,270000.0,58.89511762732979,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5100427,0,0,0,1,0,3.0,202500.0,29.4215486970985,3.0116977076873583,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Vendas,1
5079288,0,0,0,0,0,2.0,216000.0,42.37458674716113,1.1937274550469894,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5100187,0,0,0,0,0,2.0,166500.0,28.331861708317078,0.4298514000971957,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5010192,1,1,0,0,0,2.0,126000.0,63.891797915083814,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5044663,0,0,0,0,0,2.0,76500.0,61.060802069857694,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5058392,0,0,0,1,0,1.0,112500.0,52.95112151515774,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5046428,1,1,0,0,0,2.0,225000.0,29.873303353251607,1.4647802487388515,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5044710,1,1,0,1,0,2.0,450000.0,62.66795348295995,0.6050774485444602,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5088896,0,0,1,0,0,3.0,117000.0,51.99011615570477,1.5085867608506678,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Limpeza,0
5118028,0,0,0,1,0,2.0,315000.0,37.317672505253356,8.84343963257288,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
